"date","favorites","id","isRetweet","retweets","text"
"1469455285000","23718","757576490213146624","False","6365","The State of Florida is so embarrassed by the antics of Crooked Hillary Clinton and Debbie Wasserman Schultz that they will vote for CHANGE!"
"1469454465000","33447","757573051215147008","False","9234","Wow, the Republican Convention went so smoothly compared to the Dems total mess. But fear not, the dishonest media will find a good spinnnn!"
"1469454175000","24307","757571837463240704","False","7406","Here we go again with another Clinton scandal, and e-mails yet (can you believe). Crooked Hillary knew the fix was in, B never had a chance!"
"1469452758000","22123","757565892146454532","False","7172","Crooked Hillary Clinton knew everything that her ""servant"" was doing at the DNC - they just got caught, that's all! They laughed at Bernie."
"1469449655000","15983","757552876348645377","False","4177","If Bernie Sanders, after seeing the just released e-mails, continues to look exhausted and done, then his legacy will never be the same."
"1469449616000","40839","757552713873891328","False","13510","Thank you! #MakeAmericaGreatAgain https://t.co/Pzs9uwgzam"
"1469448121000","21302","757546442240167936","False","6001","Hillary was involved in the e-mail scandal because she is the only one with judgement so bad that such a thing could have happened!"
"1469447837000","19392","757545252026712064","False","5530","How much BAD JUDGEMENT was on display by the people in DNC in writing those really dumb e-mails, using even religion, against Bernie!"
"1469446282000","29572","757538729170964481","False","12070","The new joke in town is that Russia leaked the disastrous DNC e-mails, which should never have been written (stupid), because Putin likes me"
"1469404750000","26529","757364534873128960","False","7844","Watched Crooked Hillary Clinton and Tim Kaine on 60 Minutes. No way they are going to fix America's problems. ISIS &amp; all others laughing!"
"1469404028000","23882","757361504895246336","False","4751","The ratings for the Republican National Convention were very good, but for the final night, my speech, great. Thank you!"
"1469399622000","24181","757343025983057922","False","7383","The highly neurotic Debbie Wasserman Schultz is angry that, after stealing and cheating her way to a Crooked Hillary victory, she's out!"
"1469398619000","28026","757338816487235584","False","10204","The Democrats are in a total meltdown but the biased media will say how great they are doing! E-mails say the rigged system is alive &amp; well!"
"1469398069000","22611","757336511436075008","False","6312","Even though Bernie Sanders has lost his energy and his strength, I don't believe that his supporters will let Crooked Hillary off the hook!"
"1469397762000","15788","757335224397225984","False","4286","Crooked Hillary Clinton was not at all loyal to the person in her rigged system that pushed her over the top, DWS. Too bad Bernie flamed out"
"1469397209000","26015","757332905047752704","False","8770","If the Republican Convention had blown up with e-mails, resignation of boss and the beat down of a big player. (Bernie), media would go wild"
"1469393131000","24830","757315800466272256","False","7437","The @CNN panels are so one sided, almost all against Trump. @FoxNews is so much better and the ratings are much higher. Don't watch CNN!"
"1469392206000","19889","757311921095925760","False","5783","I always said that Debbie Wasserman Schultz was overrated. The Dems Convention is cracking up and Bernie is exhausted, no energy left!"
"1469391657000","19581","757309616254545920","False","5533","Today proves what I have always known, that @Reince Priebus is the tough one and the smart one, not Debbie Wasserman Shultz (@DWStweets.)"
"1469367059000","22842","757206444148158464","False","7283","Sorry folks, but Bernie Sanders is exhausted, just can't go on any longer. He is trying to dismiss the new e-mails and DNC disrespect. SAD!"
"1469366876000","21366","757205678821928960","False","6824","There is no longer a Bernie Sanders ""political revolution."" He is turning out to be a weak and somewhat pathetic figure,wants it all to end!"
"1469363415000","23102","757191160481873920","False","8497","An analysis showed that Bernie Sanders would have won the Democratic nomination if it were not for the Super Delegates."
"1469362551000","16965","757187537681154048","False","5147","Looks like the Bernie people will fight. If not, their BLOOD, SWEAT AND TEARS was a total waste of time. Kaine stands for opposite!"
"1469361403000","72231","757182723089895424","False","26411","Wow, President Obama's brother, Malik, just announced that he is voting for me. Was probably treated badly by president-like everybody else!"
"1469359506000","15650","757174767547977728","False","4465","Bernie Sanders started off strong, but with the selection of Kaine for V.P., is ending really weak. So much for a movement! TOTAL DISRESPECT"
"1469358975000","19227","757172536882913280","False","5272","The Crooked Hillary V.P. choice is VERY disrespectful to Bernie Sanders and all of his supporters. Just another case of BAD JUDGEMENT by H!"
"1469320727000","19145","757012114460569604","False","6436","#MakeAmericaGreatAgain\n#TrumpPence16 https://t.co/gCzHX1nyxD"
"1469312019000","12458","756975589110779904","False","4961","""@NancyNielsenn: @realDonaldTrump Dinesh D'Sousa Hillary's America. see it"""
"1469311871000","10014","756974970312462336","False","4704","""@OliMauritania: @realDonaldTrump Kaine supported the stupidest deal in the history of deals https://t.co/0FFeKTsuJn #HillaryKaine2016"""
"1469311555000","26741","756973646216884225","False","5477","Thank you to everyone for the wonderful reviews of my speech on Thursday night. From the heart!"
"1469308858000","29114","756962332228612096","False","11364","The Wikileaks e-mail release today was so bad to Sanders that it will make it impossible for him to support her, unless he is a fraud!"
"1469306613000","25581","756952917152784384","False","7433","Just saw Crooked Hillary and Tim Kaine together. ISIS and our other enemies are drooling. They don't look presidential to me!"
"1469289975000","28189","756883131685273605","False","8208","I will bring jobs back and get wages up. People haven't had a real wage increase in almost twenty years. Clinton killed jobs!"
"1469288201000","17535","756875689924694016","False","6343","Tim Kaine has been praising the Trans Pacific Partnership and has been pushing hard to get it approved. Job killer!"
"1469286108000","24708","756866912848584704","False","7431","Funny that the Democrats would have their convention in Pennsylvania where her husband and her killed so many jobs. I will bring jobs back!"
"1469285492000","21397","756864330054893568","False","7165","Crooked Hillary Clinton has destroyed jobs and manufacturing in Pennsylvania. Against steelworkers and miners. Husband signed NAFTA."
"1469271320000","42461","756804886038192128","False","18334","Leaked e-mails of DNC show plans to destroy Bernie Sanders. Mock his heritage and much more. On-line from Wikileakes, really vicious. RIGGED"
"1469270530000","21873","756801575193042944","False","6432","Pocahontas wanted V.P. slot so badly but wasn't chosen because she has done nothing in the Senate. Also, Crooked Hillary hates her!"
"1469270137000","21470","756799923648102400","False","7850","Tim Kaine is, and always has been, owned by the banks. Bernie supporters are outraged, was their last choice. Bernie fought for nothing!"
"1469269878000","19134","756798838900396032","False","5843","The Bernie Sanders supporters are furious with the choice of Tim Kaine, who represents the opposite of what Bernie stands for. Philly fight?"
"1469246198000","12330","756699517534212100","False","3589","""@Theresa_Cali: @realDonaldTrump General Michael Flynn will make a great Secretary of Defense when you become POTUS! #MakeAmericaSafeAgain"""
"1469245744000","29088","756697615509688320","False","13871","I highly recommend the just out book - THE FIELD OF FIGHT - by General Michael Flynn. How to defeat radical Islam."
"1469244195000","24392","756691116464959488","False","10212","Is it the same Kaine that took hundreds of thousands of dollars in gifts while Governor of Virginia and didn't get indicted while Bob M did?"
"1469228599000","31990","756625700539465728","False","8627","Another attack, this time in Germany. Many killed. God bless the people of Munich."
"1469196361000","21018","756490485116575744","False","4546","One of the best produced, including the incredible stage &amp; set, in the history of conventions. Great unity! Big T.V. ratings! @KarlRove"
"1469193182000","22793","756477153986895872","False","4755","Thank you Cleveland. We love you and will be back many times!"
"1469192871000","33205","756475847004057601","False","6879","What a great four days in Cleveland. So proud of the great job done by the RNC and all. The police and Secret Service were fantastic!"
"1469164270000","25243","756355884956127232","False","8036","MAKE AMERICA SAFE AND GREAT AGAIN! #RNCinCLE\nhttps://t.co/KH2ZFHUHGP"
"1469160067000","42127","756338260230623232","False","11901","FORMAL ACCEPTANCE OF THE NOMINATION! #TrumpPence16 https://t.co/E6ZtVjSQZa"
"1469152938000","10437","756308357804335106","False","2959","You can watch 360 video live from the podium! https://t.co/yqcIsBUdAi #RNCinCLE #TrumpIsWithYou #MakeAmericaGreatAgain"
"1469131005000","20610","756216362784161792","False","6378","This is a MOVEMENT! #RNCinCLE https://t.co/bdox6JcrAp"
"1469130931000","7533","756216053269614592","False","2814","I’m with you! I will work hard and never let you down. Make America Great Again! https://t.co/V92PkdHbG6 https://t.co/FhWHekyU4Q"
"1469126967000","441","756199426826219521","False","228","I’m with you! I will work hard and never let you down. Make America Great Again! https://t.co/V92PkdHbG6 https://t.co/SQs6ERk6El"
"1469120424000","18354","756171983407243264","False","4999","Thank you @DonaldJTrumpJr. Proud of you! #RNCinCLE #TrumpPence2016 https://t.co/gobSNWughP"
"1469119622000","3267","756168618287652864","False","1402","We’ve just set a new goal: raise $4 million from our grassroots supporters by MIDNIGHT! https://t.co/Ssrh55C6hW https://t.co/8E0LiC8wYE"
"1469119523000","259","756168203504455680","False","142","We’ve just set a new goal: raise $4 million from our grassroots supporters by MIDNIGHT! https://t.co/Ssrh55C6hW https://t.co/9Hd6dRcojF"
"1469113009000","19294","756140881862766594","False","5165","Great job @IvankaTrump! #RNCinCLE\nhttps://t.co/swsAKE11F0"
"1469112559000","31052","756138994728071168","False","7422","Other than a small group of people who have suffered massive and embarrassing losses, the party is VERY united. Great love in the arena!"
"1469110580000","1059","756130693365665796","False","332","Limited opportunity to get your OFFICIAL Trump gear! Shop now!  https://t.co/3lUaSztKYx"
"1469110365000","26259","756129793054220288","False","8430","Ted Cruz talks about the Constitution but doesn't say that if the Dems win the Presidency, the new JUSTICES appointed will destroy us all!"
