"date","favorites","id","isRetweet","retweets","text"
"1477320376000","25431","790565076159922177","False","12183","Get out to VOTE on 11/8/2016- and we will #DrainTheSwamp!\nRASMUSSEN NATIONAL \nTrump 43%\nClinton 41% https://t.co/jIOR7Bq816"
"1477318655000","39856","790557856806371328","False","18357","We are winning and the press is refusing to report it. Don't let them fool you- get out and vote! #DrainTheSwamp on November 8th!"
"1477314336000","29803","790539740118446080","False","11923","Why has nobody asked Kaine about the horrible views emanated on WikiLeaks about Catholics? Media in the tank for Clinton but Trump will win!"
"1477313069000","36311","790534428942622721","False","15537","Major story that the Dems are making up phony polls in order to suppress the the Trump . We are going to WIN!"
"1477310402000","43766","790523240351498241","False","20827","Wow, just came out on secret tape that Crooked Hillary wants to take in as many Syrians as possible. We cannot let this happen - ISIS!"
"1477275905000","15650","790378549395988480","False","10658","'Clinton Ally Aided Campaign of FBI Official’s Wife' https://t.co/U0w99gfyKE"
"1477267667000","19493","790343997814403072","False","13920","'Clinton Charity Got Up To $56 Million From Nations That Are Anti-Women, Gays' #CrookedHillary\nhttps://t.co/eHsuBdi8XM"
"1477267536000","21172","790343447987314692","False","9241","Thank you Naples, Florida! Get out and VOTE #TrumpPence16 on 11/8. Lets #MakeAmericaGreatAgain! Full Naples rally... https://t.co/5ZbteSJ00K"
"1477266014000","32920","790337063489040384","False","13258","The attack on Mosul is turning out to be a total disaster. We gave them months of notice. U.S. is looking so dumb. VOTE TRUMP and WIN AGAIN!"
"1477249722000","21264","790268732354461696","False","13334","#CrookedHillary #PayToPlay https://t.co/BT1Nv0ZMYg"
"1477245403000","13317","790250615398133760","False","5246","Join me in Naples, Florida this evening at 6:00pm! Tickets: https://t.co/Oax06JVzv1 https://t.co/g9LBxI1dJ8"
"1477240472000","19063","790229932341354496","False","9411","Remember - get out on November 8th &amp; VOTE #TrumpPence16. It is time to #DrainTheSwamp -- this is our last chance! https://t.co/bnGcJUt7UL"
"1477240203000","17616","790228805986217985","False","9704","Former Prosecutor: The Clintons Are So Corrupt, Everything ‘They Touch Turns To Molten Lead’ \nhttps://t.co/5Eyfi092vn"
"1477239830000","15646","790227242500644864","False","7570","Thank you Las Vegas Review Journal! \nEDITORIAL: 'Donald Trump for president' https://t.co/uH5GH7Bhe0 via @reviewjournal"
"1477231441000","47818","790192053489729538","False","20753","Well, Iran has done it again. Taken two of our people and asking for a fortune for their release. This doesn't happen if I'm president!"
"1477227231000","47885","790174395985788929","False","20748","""If you can't run your own house you certainly can't run the White House"" A statement made by Mrs. Obama about Crooked Hillary Clinton"
"1477191632000","29201","790025084870287360","False","12003","Thank you for the massive turnout tonight- Cleveland, Ohio! Get out &amp, VOTE #TrumpPence16 on 11/8.Watch rally here:... https://t.co/XuJZeJwSGk"
"1477189592000","16461","790016528011890688","False","10079","WikiLeaks: 'Clinton-Kaine Even Lied About Timing of Veep Pick'\nhttps://t.co/e1NVdpSfNr"
"1477189292000","19880","790015269074792448","False","9880","'Trump lays out policies for first 100 days in White House'\nhttps://t.co/OrwOIFJuSz"
"1477188301000","15459","790011110984445952","False","9711","'Huma Abedin told Clinton her secret email account caused problems'\nhttps://t.co/i4zN2QzKnf"
"1477177705000","13232","789966670630715394","False","5376","Just arrived in Cleveland, Ohio- join Governor @Mike_Pence and I now, LIVE via: https://t.co/SS58ChFTNy"
"1477172084000","15210","789943092564652032","False","8225","Hillary Clinton: 'Architect of failure'\n#DrainTheSwamp #CrookedHillary\nhttps://t.co/b5HqsGrc7N"
"1477170596000","20233","789936850051932161","False","7795","Unbelievable crowd of supporters in Virginia Beach, Virginia. Thank you! Next stop - Cleveland, Ohio.... https://t.co/CN3sdX5ft1"
"1477166080000","21028","789917911821520898","False","10085","In order to #DrainTheSwamp &amp; create a new GOVERNMENT of, by, &amp; for the PEOPLE, I need your VOTE! Go to https://t.co/HfihPERFgZ- LET'S #MAGA!"
"1477161631000","26047","789899250834534400","False","12167","Today I introduced my Contract with the American Voter - our economy will be STRONG &amp, our people will be SAFE.... https://t.co/Sa6XUfueU4"
"1477160323000","25957","789893765397897216","False","11494","Change has to come from outside our very broken system. #MAGA https://t.co/OH9Lvo3R7K"
"1477158851000","12951","789887588178006017","False","7947","Crooked Hillary Clinton Tops Middle East Forum’s ‘Islamist Money List'\nhttps://t.co/JC25rNtx6G"
"1477158596000","18199","789886518303330304","False","8062","Thank you Gettysburg, Pennsylvania! #DrainTheSwamp https://t.co/jWgLcxDji7"
"1477146056000","28479","789833922590957568","False","12270","Landing in Pennsylvania now. Great new poll this morning, thank you. Lets #DrainTheSwamp and #MakeAmericaGreatAgain... https://t.co/BV2RFavG84"
"1477144878000","11586","789828981197602816","False","4878","Will be in Cleveland, Ohio w/ @mike_pence tonight- join us: https://t.co/hre7FofPxQ\n\nNaples, Florida-tomorrow @ 6pm: https://t.co/Oax06JVzv1"
"1477136278000","12020","789792909969195009","False","5073","""""""@AZTRUMPTRAIN: I #Voted for DonaldTrump! #Arizona ☉ #Economy #Immigration #Jobs #Veterans #BorderControl #Trade... https://t.co/0BJk9BwkfW"""""""
"1477136118000","19988","789792240390533124","False","11561","""@jensen4law: Best way to pay Hillary back for what she did to @BernieSanders #DNCleak is a DonaldTrump LANDSLIDE https://t.co/Ha8o5wCyGh"""
"1477107234000","51467","789671091182632960","False","19235","The media refuses to talk about the three new national polls that have me in first place. Biggest crowds ever - watch what happens!"
"1477106614000","29603","789668492480016384","False","9147","Just returned from Pennsylvania where we will be bringing back their jobs. Amazing crowd. Will be going back tomorrow, to Gettysburg!"
"1477104067000","17050","789657808052621313","False","7027","Governor @Mike_Pence and I will be in Cleveland, Ohio tomorrow night at 7pm - join us! #MAGATickets:... https://t.co/kfJv5Po0x6"
"1477097882000","17799","789631866714386432","False","7914","Thank you to the great crowd of supporters in Newtown, Pennsylvania. Get out &amp, VOTE on 11/8/16. Lets #MAGA! Watch:... https://t.co/eb6XuMlbFW"
"1477090200000","16270","789599646821806085","False","9795","#CrookedHillary sending U.S. intelligence info. to Podesta’s hacked email is ‘unquestionably an OPSEC violation’ https://t.co/z58aeo4CO7"
"1477089997000","13273","789598795315150853","False","7722","WikiLeaks reveals Clinton camp’s work with ‘VERY friendly and malleable reporters’ \n#DrainTheSwamp #CrookedHillary\nhttps://t.co/bcYLslrxi0"
"1477089364000","16160","789596138462650372","False","9347","Donna Brazile Shreds Obama Economy - Acting DNC chair says 'people are more in despair about how things are' https://t.co/LQNbISSoX0"
"1477089014000","15260","789594671387447297","False","9325","""{Crooked Hillary Clinton} created this mess, and she knows it."" \n#DrainTheSwamp https://t.co/3cBNYjl5CD https://t.co/sjwkuq3nkk"
"1477088087000","12965","789590785733918721","False","7913","'Clinton Campaign And Harry Reid Worked With New York Times To Smear State Dept Watchdog'\nTime to #DrainTheSwamp! \nhttps://t.co/0VDdGdpCTg"
"1477087857000","16178","789589818581848064","False","9337","VERY IRONIC: ""In 2010 video, Clinton lectured underlings on cybersecurity and guarding ‘sensitive information’"" \nhttps://t.co/dL7VDMqSLy"
"1477084074000","19416","789573953144680448","False","8641","Great crowd in Johnstown, Pennsylvania- thank you. Get out &amp, VOTE on 11/8! Watch the MOVEMENT in PA. this afternoon... https://t.co/DUMlbSkVeY"
"1477076300000","16031","789541345216036864","False","9883","A top Clinton Foundation official said he could name “500 different examples” of conflicts of interest. \nhttps://t.co/rtWhdYOyq7"
"1477076040000","15090","789540253791059974","False","9912","#CrookedHillary “was at center of negotiating $12M commitment from King Mohammed VI of Morocco” to Clinton Fdn. https://t.co/HWOQ7jQWY2"
"1477071819000","20935","789522551462428672","False","8324","Great crowd in Fletcher, North Carolina- thank you! Heading to Johnstown, Pennsylvania now! Get out on November 8th... https://t.co/IG5KhKIz3W"
"1477071275000","45997","789520268972601344","False","13597","The results are in on the final debate and it is almost unanimous, I WON! Thank you, these are very exciting times."
"1477063419000","20278","789487320290430976","False","12700","Huma calls it a ""MESS,"" the rest of us call it CORRUPT! WikiLeaks catches Crooked in the act - again.\n#DrainTheSwamp https://t.co/juvdLIJPWu"
"1477001295000","19463","789226753831075841","False","10933","Hillary &amp; Obama's Broken Promises. \n#RepealObamacare https://t.co/oz24r2xW7G"
"1477000788000","19145","789224624320028672","False","9327","In addition to those without health coverage- those that have disastrous #Obamacare are seeing MASSIVE PREMIUM INCR... https://t.co/J7ldXmUmJm"
"1476996735000","14679","789207626143834112","False","7166","When Obama took office in 2009 employer-provided premiums cost $13,375. Today they are $18,142. Thanks, Obama."
"1476995401000","19664","789202030493634560","False","9934","Crooked Hillary promised 200k jobs in NY and FAILED. We'll create 25M jobs when I'm president, and I will DELIVER! https://t.co/NgyCkEH7Xn"
"1476995161000","18877","789201022442962944","False","10291","Crooked took MILLIONS from oppressive ME countries. Will she give the $$$ back? Probably not. Don't forget her slog... https://t.co/esLgql0Gg8"
"1476993978000","20892","789196063819390976","False","8620","'Trump won the third debate'\nhttps://t.co/Wh52fyLNRz"
"1476993119000","9890","789192459179790337","False","4677","UPCOMING RALLIES - JOIN ME!\n\nTOMORROW\nFletcher, NC @ 12pm. \nhttps://t.co/uASvA4Gd4r\n\nSATURDAY\nCleveland, OH @ 7pm. \nhttps://t.co/hre7Foxqpo"
"1476993099000","10273","789192376002551810","False","4221","#ICYMI - OHIO RALLY!\nWatch here: https://t.co/0qAjfOcu6Y https://t.co/fpShHiXI31"
"1476991642000","46950","789186263953715202","False","20272","On behalf of the entire family, we would truly be honored to have your vote! Let's #MakeAmericaGreatAgain #EarlyVote https://t.co/tv7ihuvmfS"
"1476987934000","23612","789170710270742528","False","12565","Want access to Crooked Hillary? Don't forget - it's going to cost you!\n#DrainTheSwamp #PayToPlay https://t.co/qjMBZkEnK9"
"1476984790000","21910","789157526378012672","False","9120","Thank you Delaware County, Ohio! Remember- either we WIN this election, or we are going to LOSE this country!... https://t.co/ntDRTzYOqi"
"1476978758000","31343","789132223479947264","False","13371","If elected POTUS - I will stop RADICAL ISLAMIC TERRORISM in this country! In order to do this, we need to... https://t.co/45Vyk6z18m"
"1476975350000","40838","789117930801926148","False","15604","Why didn't Hillary Clinton announce that she was inappropriately given the debate questions - she secretly used them! Crooked Hillary."
"1476970061000","35794","789095747635572736","False","16308","Thank you America! #MAGA\n\nRasmussen National Poll\nDonald Trump 43%\nHillary Clinton 40% https://t.co/n4eZ3qpcjg"
"1476947645000","36559","789001728632946688","False","15665","Just landed in Ohio. Thank you America- I am honored to win the final debate for our MOVEMENT. It is time to... https://t.co/ivdjRzL6wZ"
"1476937647000","28050","788959791179767808","False","14231","Totally dishonest Donna Brazile chokes on the truth. Highly illegal! \nWatch: https://t.co/Rs5brj31bA https://t.co/FYoRo6MUjX"
"1476937086000","36123","788957439542587392","False","17115","The Washington Times Presidential Debate Poll:\nTRUMP 77% (18,290)\nCLINTON 17% (4,100)\n#DrainTheSwamp #Debate https://t.co/wsgsf5nv6H"
"1476936606000","15708","788955427975393281","False","7417","Join the MOVEMENT to #MAGA!\nhttps://t.co/3KWOl2ibaW https://t.co/V84qfN4oz1"
"1476936404000","29490","788954581346779136","False","12320","Great poll - thank you America! Once we #DrainTheSwamp, together we will #MAGA🇺🇸#Debate https://t.co/SvcjmrsHKD"
"1476932366000","58923","788937644642213888","False","18060","That was really exciting. Made all of my points. MAKE AMERICA GREAT AGAIN!"
"1476931899000","9796","788935685088477185","False","3800","Join my team over on my Facebook page- live now! #Debates\nhttps://t.co/vpDVQfO58A https://t.co/5v1tWzHrxq"
"1476931641000","19540","788934601506889728","False","8277","The era of division is coming to an end. We will create a new future of #AmericanUnity. First, we need to... https://t.co/mZUFP24Bgh"
"1476931223000","37870","788932848317116416","False","15351","We cannot take four more years of Barack Obama and that’s what you’ll get if you vote for Hillary. #BigLeagueTruth"
"1476931165000","29825","788932604460347392","False","11719","I started this campaign to Make America Great Again. That’s what I’m going to do. #MAGA #debate"
"1476930841000","12337","788931248672563200","False","5940","HILLARY'S HEALTH CARE POLICIES\n#DrainTheSwamp #Debate https://t.co/t1Sr8dk2Xi"
"1476930777000","19827","788930977301090304","False","12423","We have to repeal &amp; replace #Obamacare! Look at what is doing to people! #DrainTheSwamp https://t.co/fsv7P11mWV"
"1476930757000","9254","788930895600160769","False","4162",".@realDonaldTrump is going to cut taxes BIG LEAGUE -- Crooked is going to raise taxes BIG LEAGUE! #DrainTheSwamp... https://t.co/41X9Qjy0RJ"
"1476930705000","27614","788930678255517696","False","13300","ISIS has infiltrated countries all over Europe by posing as refugees, and @HillaryClinton will allow it to happen h... https://t.co/MmeW2qsTQh"
"1476930667000","12741","788930515520724992","False","6405","The economy cannot take four more years of these same failed policies.\n#BigLeagueTruth #DrainTheSwamp https://t.co/o8g2E5xXy6"
